20030191,매트릭스3 레볼루션,The Matrix Revolutions,SF,미국,20031105,"앤디 워쇼스키, 라나 워쇼스키",http://cfile189.uf.daum.net/C110x160/1147F910AE4CE9CE2E3071,"1999년 5월 the Matrix2199년, 시스템이 인간을 지배하는 세상. 인간들은 태어나자마자 인공 자궁 안에 갇혀 기계들의 생명 연장을 위한 에너지로 사용되고 뇌세포에 매트릭스라는 프로그램을 입력 당해 평생 기계에 의해 설정된 가상 현실을 살아간다. 가상 현실의 꿈에서 깨어난 인간들은 '시온'이라는 세상을 건설하고 인류를 구원할 영웅 '그'를 찾아 나선다. 마침내 발견한 '그'는 낮에는 평범한 회사원으로 밤에는 '네오'라는 이름으로 컴퓨터 해킹을 하는 컴퓨터 프로그래머, 토마스 앤더슨(키아누 리브스). 앤더슨은 트리니티(캐리 앤 모스)라는 여인에게 이끌려 매트릭스 밖의 우주를 만나면서 모든 진실과 직면하게 된다. 숨겨진 진실을 알게 된 앤더슨은 이제 '네오'라는 이름으로 인류를 구원해야 하는 자신의 운명을 받아들이게 된다. 2003년 5월 the Matrix Reloaded'시온'은 센티넬이라는 기계군단에게 장악될 위기에 처하고, 자신의 능력에 대한 더 큰 통제력을 갖게 된 네오는 인류의 구원을 위해 트리니티, 모피어스(로렌스 피쉬번)와 함께 시스템에 맞서게 된다. '매트릭스'의 내부 구조로 깊이 들어갈수록, 인류의 운명을 좌우할 자신의 역할에 눈 떠가던 네오는 '설계자'를 만나 자신의 존재가 설계자에 의해 만들어진 통제 시스템에 불과하다는 충격적인 진실에 직면한다. 그리고 '사랑인가, 인류의 구원인가!'라는 불가능에 가까운 선택을 강요 받는 네오. 둘 중 하나는 포기해야 한다!2003년 11월 5일 밤 11시 the Matrix Revolutions대단원의 막이 오르다!진실을 찾는 여정에 한걸음 더 접근하게 된 네오. 그러나 그 와중에 능력을 소진하고 매트릭스와 현실세계의 중간계를 떠돌게 된다. 한편, 기계들이 인간말살을 목적으로 인류 최후의 보루 '시온'으로 침공해오자 인간들은 인류의 미래를 지키기 위해 필사적인 전투를 벌인다. 그러나 베인의 몸 속에 침투한 에이전트 스미스(휴고 위빙)가 본 모습을 드러내면서 네오에게는 예기치 못한 새로운 변수가 생긴다. 매순간 세력이 커져가면서 기계들의 통제권까지 벗어난 스미스는 현실 세계와 매트릭스는 물론 기계도시까지 말살할 야욕을 불태운다. 이에 네오에게 마지막 조언을 건네는 오라클(매리 앨리스). 네오는 오라클 역시 매트릭스라는 거대한 구조 속에 존재하는 하나의 프로그램에 불과할 수 있음을 알면서도 그녀의 조언을 받아들인다. 니오베(제이다 핀켓 스미스)의 도움으로 네오와 트리니티는 일찍이 그 어느 인간도 가본적이 없는 세계,",키아누 리브스,로렌스 피쉬번,캐리 앤 모스,휴고 위빙
20030066,매트릭스2 리로디드,The Matrix Reloaded,SF,미국,20030523,"앤디 워쇼스키, 라나 워쇼스키",http://cfile89.uf.daum.net/C110x160/146F1B10ACDFBE1CF81CAE,"빨간 알약과 함께 이상한 나라의 정체에 한발 다가선 네오만일, 예언이 사실이라면...? 1편의 엔딩 크레딧과 함께 인류를 구원해야 하는 자신의 운명을 받아들이며 하늘로 날아오른 네오. 내일 이 전쟁이 끝난다면, 한번 싸워 볼만하지 않을까...? 목숨도 걸어 볼만 하지 않을까...? 모피어스와 트리니티가 전에 자신에게 던졌던 질문을 스스로에게 던져보는 네오는 마침내, 중대한 결정을 내린다. 진실을 찾아내, 받아들이자, 매트릭스로부터 나의 정신을 해방시키자.모든 것은 선택으로부터 시작되었다!! 시온이 컴퓨터 군단에게 장악될 위기에 처하면서, 네오는 자신의 능력에 대한 더 큰 통제력을 갖게 된다. 이제 몇시간 후면 지구상에 남은 인류 최후의 보루인 시온이 인간 말살을 목적으로 프로그래밍된 센티넬 무리에 의해 짓밟히게 될 터... 그러나 시온의 시민들은 오라클의 예언이 이루어져 전쟁이 끝날 것이라는 모피어스의 신념에 용기를 얻고, 네오에게 모든 희망과 기대를 걸어보기로 한다. 자신의 선택을 이해하지 못한다면... 그 다음 일은 내다볼 수가 없다!! 서로에 대한 사랑의 힘으로, 스스로에 대한 믿음으로 용기를 얻은 네오와 트리니티는 모피어스와 함께 인간을 억압하고 착취하는 시스템에 맞서기 위해 매트릭스로 돌아간다. 그리고, 수소문 끝에 매트릭스의 심장부로 그들을 안내할 키메이커의 행적을 찾아낸 트리니티와 모피어스. 하지만, 키메이커는 신출귀몰한 악당 트윈스에게 철저하게 감시당하고 있다. 시스템에 대항하기 위해 키메이커 구출이라는 위험한 임무를 감행하는 세 사람. 한편, 에이전트 스미스는 네오에 대한 불타는 복수심으로 시스템에 불복종하게 되고, 그 결과 삭제될 위기에 처한다. 이제 그는 도망자의 신세가 되어, 계속 네오를 추적한다. 한때 자신이 그토록 경멸했던 인간성을 어느새 자기 자신도 갖게된 스미스는 복수를 위해 수단 방법을 가리지 않는데... 힘을 가진 자가 원하는 것은 한가지... 지금보다 더 막강한 힘 뿐이다.매트릭스의 내부 구조로 깊이 들어갈수록, 그리고, 인류의 운명을 좌우할 자신의 역할에 눈 떠 갈수록, 네오는 더 큰 저항과 더 무서운 진실에 직면하게 된다. 그리고 상상할 수 없는 불가능에 가까운 선택을 강요 받는다. 사랑과 신념, 목적과 명분... 이 모든 것의 합류점에서 네오는 자신이 택한 길을 따라가야 한다. 그는 자문한다. 만약 내가 못해낸다면...? 만약 실패한다면...?대답은 한가지 뿐이다. 시온이",키아누 리브스,로렌스 피쉬번,캐리 앤 모스,휴고 위빙
19990193,매트릭스,The Matrix,SF,미국,19990515,"앤디 워쇼스키, 라나 워쇼스키",http://cfile189.uf.daum.net/C110x160/116F1B10AB906E55DBA347,"2199년.인공 두뇌를 가진 컴퓨터(AI: Artificial Intelligence)가 지배하는 세계. 인간들은 태어나자마자 그들이 만들어낸 인공 자궁안에 갇혀 AI의 생명 연장을 위한 에너지로 사용되고 AI에 의해 뇌세포에 매트릭스라는 프로그램을 입력당한다. 내용은 1999년의 가상 현실. 인간들은 매트릭스의 프로그램에 따라 평생 1999년의 가상 현실을 살아간다. 프로그램 안에있는 동안 인간의 뇌는 AI의 철저한 통제를 받는다. 인간이 보고 느끼는 것들은 항상 그들의 검색 엔진에 노출되어 있고, 인간의 기억 또한 그들에 의해 입력되고 삭제된다. 가상 현실 속에서 진정한 현실을 인식할 수 있는 인간은 없다. 꿈에서 깨어난 자들, 그들이 세상을 지배한다. 매트릭스 밖.... 가상 현실의 꿈에서 깨어난 유일한 인간들이 생존해 있는 곳. 그곳엔 AI에게 인류 역사상 가장 위험한 인간으로 알려진 모피스와 그와 더불어 AI에 맞서 싸우는 동료들이 있다. 그들은 광케이블을 통해 매트릭스에 침투하고 매트릭스 프로그램을 응용해 자신들의 뇌 세포에 각종 데이터를 입력한다. 그들의 당면 목표는 인류를 구원할 영웅을 찾아 내는 것. 그들은 AI통제 요원들의 삼엄한 검색망을 뚫고 매트릭스 안에 들어가 드디어 오랜동안 찾아 헤매던 ""그""를 발견한다. ""그""는 유능한 컴퓨터 프로그래머, 토머스 앤더슨.낮에는 평범한 회사원으로 살아가지만, 밤마다 ""네오""라는 이름으로 컴퓨터 해킹에 나서는 ""그""는 모피스로부터 조심스레 매트릭스에 대한 단서를 얻는다. 알 수 없는 두려움속에서 실체를 추적해 나가는 네오. 어느날, 매혹적인 여인 트린의 안내로 또다른 숨겨진 세계 - 매트릭스 밖의 우주를 만나게 된 네오. 꿈에서 깨어나 AI에게 양육되고 있는 인간의 비참한 현실을 확인하고 매트릭스를 탈출한다. 한편, 모스의 동료 중 사이퍼는 끊임없는 기계들의 위혐과 공격으로 인한 두려움을 견디지 못하고, 다시 매트릭스 안의 가상 현실로 들어가기 위해 동료들을 배신하다. 네오와 모피스 일행이 매트릭스 안에 잠입한 사이, 사이퍼는 광케이블을 교란시켜 그들이 매트릭스에서 빠져나올 출구를 봉쇄해 버리는데...",키아누 리브스,로렌스 피쉬번,캐리 앤 모스,휴고 위빙
20070205,검은 집,Black House,스릴러,한국,20070621,신태라,http://cfile189.uf.daum.net/C110x160/1140FB10AB8DCB79F99589,"출근 첫 날, 보험사정원 전준오(황정민 扮)는 한 여자로부터 걸려온 상담전화를 받는다.”자살할 경우 보험금을 받을 수 있나요?” 그는‘상담자 개인 정보를 이야기하거나 동정심을 표현해서는 안된다’는 경고 문구가 눈에 잡히지만 자신의 이름과 사연을 말하고 만다. 아직... 그는 모른다. 7살의 자살 : 계약된 죽음이 시작됐다!며칠 후, 청진동 보험가입자의 집. 방문을 요청했던 남자는 준오에게 거실 옆 방문을 열어 줄 것을 요청한다. 시체! 그곳엔 7살 어린 아들이 목을 매단 채 죽어있었다! 그러나 그를 더욱 혼란에 빠트린 것은, 그 순간 자신의 눈치를 살피는 그 아버지 박충배(강신일 扮)의 눈길이었다...!당신은 무엇인가?가입자의 생명을 보호하기 위한 보험이, 사람을 죽일 수도 있을까? 준오는 소년의 죽음이 아버지에 의한 존속살인을 확신하고 보험금 지급을 중지시켜버린다. 그러나...! 경찰의 모든 증거는 완벽한 자살을 입증하고 만다! 미궁... 이제 보험금 지급을 요청하며 자해를 서슴지 않는 아버지 박충배는 오늘도 보험회사의 문을 두드리고 있다. 자살인가?... 살인인가? 아버지인가, 범인인가. 당신은... 도대체 무엇인가! 당신, 정말 인간의 마음이 없는 것인가?신이화. 5년 전 박충배와 재혼했던 그녀에게 3억 원의 사망보험금이 가입되어 있음이 밝혀진다. 아들을 잃은 엄마의 얼굴은 가련하기 그지없다. 준오는 그녀를 살리고 싶어하지만 또 다시 이어지는 연쇄죽음과 드러나는 죽음의 흔적들! 검은집... 절단기에 웃으며 팔목을 들이미는 충배... 남편의 팔을 자르는 무표정한 그녀! 과연 그들은 누구이며 다섯 죽음의 진실은 무엇인가? 미궁을 쫓는 준오와 의문의 살인자와의 대결의 끝, 그 너머엔 경악할 진실이 숨겨져 있다! “ 흔히 ‘싸이코’라고 알고 있지만, 그들은 전혀 다른 존재들이다그들은 인간 유전자를 공유한 완전히 다른 생명체라는 주장도 있다그리고… 정장을 입은 채 항상 우리 곁에 있다 “",황정민,,,
20124057,용의자X,Perfect Number,미스터리,한국,20121018,방은진,http://cfile79.uf.daum.net/C110x160/1569E84B507BBE3D13E24B,"한 천재 수학자의 완벽한 알리바이가 시작된다! 천재로 알려졌었지만 현재는 고등학교 수학교사로 평범하게 살아가고 있는 석고(류승범)는 어느 날 옆집에 이사온 화선(이요원)이 우발적으로 전 남편을 죽인 것을 알게 된다. 석고는 남몰래 지켜봤던 그녀를 위해 완벽한 알리바이를 설계하고 놀랍게도 화선은 거짓말 탐지기까지 통과하며 용의선상에서 점점 멀어져 간다. 하지만 이 사건의 담당형사인 민범(조진웅)은 동물적인 감각으로 화선이 범인이라 확신하고 그녀를 집요하게 추적하기 시작한다. 과연, 천재 수학자 석고가 세운 알리바이는 그녀를 구할 수 있을까?",류승범,이요원,조진웅,김윤성
20090192,용의자 X의 헌신,Suspect X,미스터리,일본,20090409,니시타니 히로시,http://cfile189.uf.daum.net/C110x160/113A0F0D49AF371962C10A,"완벽한 알리바이를 만든 천재 수학자 VS 사건을 파헤치는 천재 물리학자! 두 남자의 뜨거운 대결이 시작됐다! 어느 날 형체를 알아볼 수 없는 남자의 시신이 발견된다. 사망자가 ‘토가시 신지’임이 판명되자, 그의 행적을 조사한 ‘우츠미’ 형사는 사건의 강력한 용의자로 전처 ‘야스코’를 지목한다. 하지만 그녀의 완벽한 알리바이에 수사의 한계에 부딪힌 우츠미는 천재 탐정 ‘갈릴레오’라 불리는 물리학자 ‘유카와’ 교수를 찾아가 도움을 요청한다. 사건의 전말을 확인한 유카와는 용의자의 옆집에 사는 남자가 대학시절 유일하게 수학 천재로 인정했던 동창 ‘이시가미’란 사실에 그가 야스코의 뒤에서 알리바이를 조작하고 있음을 직감한다. 그리고 이시가미와 접촉하며 의미심장한 말을 건넨다. “풀 수 없는 문제를 만드는 것과 그 문제를 푸는 것 중 어느 것이 더 어려울까? 단 정답은 반드시 있어.” 서서히 드러나는 천재 수학자의 치밀하고 완벽한 알리바이의 실체. 그리고 그 속에 숨겨진 한 남자의 뜨거운 헌신이 밝혀진다!",후쿠야마 마사하루,츠츠미 신이치,시바사키 코우,키타무라 카즈키
20050160,가발,The wig,공포(호러),한국,20050812,원신연,http://cfile189.uf.daum.net/C110x160/12110210A902EE78124537,"탐스러운 머리카락이 필요했던 여자에게 다가온 가발…어두운 병실, ‘수현’은 오싹한 기운에 끌려 침대 밑을 바라본다. 그곳엔 더 이상 가망 없는 ‘수현’을 위해 언니 ‘지현’이 선물한 탐스러운 가발이 놓여있고, 가발은 ‘수현’을 자꾸만 유혹한다. 가발을 쓰고 거울에 비친 모습을 바라보는 ‘수현’. 어느 샌가 핏기 없던 ‘수현’의 모습은 사라지고 점점 생기 넘치는 매혹적인 여자의 모습이 되어간다.죽은자의 기억을 먹고 자란 머리카락…가발가발을 쓰고 나서부터 암세포가 줄어들고 눈에 띄게 생기를 찾아가는 ‘수현’. ‘지현’은 그런 ‘수현’이 왠지 불안하다. ‘수현’이 ‘기석’을 바라보는 눈빛도 예전과는 다르다. 그리고 계속되는 ‘수현’의 알 수 없는 말들… “내가 그렇게 무서워?”… ‘지현’은 날이 갈수록 섬뜩하게 변해가는 동생에게 안타까움과 묘한 질투심을 느끼고 심지어 두려움마저 생기기 시작한다. 기억을 삼킨 머리카락의 저주달리는 차 안, 이제는 활기찬 여자로 변해 있는 ‘수현’이 ‘지현’에게 끊임없이 말을 건넨다. 변한 동생을 신기한 듯 바라보는 순간, ‘수현’이 소스라치게 놀란다. “방금 그 버스 말이야!” ‘수현’의 눈에 비치는 버스 뒷좌석에 앉아 있는 여고생 세 명의 뒷모습. 허리가 꺾인 채 머리카락에 조여지는 여고생이 ‘수현’을 노려보고 ‘수현’은 숨이 턱턱 차오른다. 하지만 언니 ‘지현’의 눈에는 그저 평범할 버스일 뿐이다. 가발로 인해 변해가는 ‘수현’, 사랑스러운 동생이 공포가 되어 버린 ‘지현’. 점점 두 자매에게 비밀을 간직한 가발의 저주가 다가온다…",채민서,유선,방중현,사현진
20060070,구타유발자들,A Bloody Aria,코미디,한국,20060531,원신연,http://cfile189.uf.daum.net/C110x160/15110210A8FE26049FC7C7,"과다친절은 오해를 부르고…섣부른 오해는 주먹을 부르고…사소한 주먹 한방은 피떡되어 다시 돌아오는데…카사노바 성악교수 영선과 제자 인정은 새로 뽑은 빽(白)벤츠에 몸을 싣고 호젓한 교외로 드라이브 간다!그러나, 교통경찰 문재에게 신호위반으로 걸리면서 억세게 재수없는 불길한 하루는 서서히 예고되는데…. 인적없고 바람좋은 강가에 차를 세운 영선은 응큼한 속내를 드러내고놀란 인정은 벤츠에서 겨우 탈출, 숲으로 도망친다.설상가상 영선의 벤츠가 웅덩이에 빠져 꼼짝 못하는 이때,심상치 않은 분위기를 풍기며 모여드는 비호감 사내들!한편, 길을 헤맨 인정은 우연히 터미널까지 데려다 주겠다는 친절하고 순박한 청년 봉연을 만나 그의 오토바이에 올라 탄다, 그러나, 그가 도착한 곳은 바로… 빽벤츠 앞이 아닌가!심지어 비호감 사내들이 봉연을 향해 꾸벅 인사까지 하는데…겁나게 친절한데 묘하게 으스스한 비호감 사내들!그들은 영선과 인정을 반강제로 ‘떡삼겹 파티’에 초대한다. 하지만 인정의 말 한마디가 그들의 비위를 건들면서 사건은 일파만파, 황당오싹, 예측불허 상황으로 이어진다!",한석규,이문식,오달수,차예련
20125920,이웃사람,The Neighbors,스릴러,한국,20120822,김휘,http://cfile17.uf.daum.net/C110x160/161536485033252F2657CD,"죽은 소녀도, 살인마도, 그를 막는 사람들도 모두 <이웃사람> 202호 소녀의 죽음, 그리고 열흘 간격으로 발생하는 연쇄살인사건 범인의 실마리는 잡히지 않고, 강산맨션의 이웃사람들은 공포에 떤다. 그러던 중 이웃사람들은 수십 만원대의 수도세, 사건발생일마다 배달시키는 피자, 사체가 담긴 가방과 똑 같은 가방을 사 간 102호 남자를 의심하기 시작한다. 그리고 살인마 또한 이웃사람들을 눈치채기 시작하고, 두 번째 소녀의 죽음을 막기 위한 마지막 대결이 시작되는데…",김윤진,마동석,천호진,김성균
20124399,반창꼬,Love 911,멜로/로맨스,한국,20121219,정기훈,http://cfile78.uf.daum.net/C110x160/146E4B4C5098BA6B268089,"까칠한 남자 ‘고수’, 들이대는 여자 ‘한효주’ 사람 구하기 좋은 날, 우린 만났다! 매일 목숨을 내놓고 사건 현장에 뛰어들지만 정작 자신의 아내를 구하지 못한 상처를 간직한 소방관 ‘강일’(고수). 매번 제 멋대로 말하고 거침없이 행동하며 상처도 사랑도 없는 척하지만 단 한번의 실수로 위기에 처한 의사 ‘미수’(한효주). 우연한 기회에 ‘미수’가 ‘119 구조대 의용대원’으로 일하게 되면서 같은 구조대에 있는 ‘강일’에게 처음으로 마음을 열고 적극적으로 다가간다. 모든 방법을 동원해 ‘강일’에게 애정공세를 펼치는 ‘미수’. 그리고 그런 그녀에게 까칠함으로 일관하던 강일 역시 조금씩 마음을 열기 시작한다. 가스 폭발 사고는 물론 차량 충돌 사고까지 쉴 틈 없이 이어지는 아찔한 사고 현장 속에서 생명을 구하고 기분 좋게 하루를 마무리 하며, 또 다른 내일을 준비하는 소방대원들. 생사가 오가는 치열한 현장에서 다른 이들의 생명은 구하며 살지만 정작 자신의 상처는 돌보지 못하는 ‘강일’과 ‘미수’. 과연 그들은 서로의 상처에 ‘반창꼬’를 붙여 줄 수 있을까? 12월, 사랑보다 더 ‘뜨거운’ 이야기가 시작된다!",고수,한효주,마동석,김성오
20081366,이글 아이,Eagle Eye,액션,미국,20081009,D.J. 카루소,http://cfile189.uf.daum.net/C110x160/116F1210B1579E700FD880,"세상의 모든 전자장치와 기계장비 그리고 네트워크를 지배하는 거대한 음모의 전주곡이 시작되다! 평범한 청년 제리(샤이아 라보프)의 통장에 의문의 75만불이 입금된다. 집에는 각종 무기와 자신의 이름으로 된 여러 개의 여권들이 배달되어있다. 그리고 걸려온 전화의 차가운 목소리는 ""30초 후, FBI가 닥칠 테니, 도망갈 것""을 명령한다. 자신도 모르는 사이, 테러리스트로 몰리게 된 제리는 FBI의 추격전에서, 아들의 목숨을 담보로 전화 지시에 따르고 있는, 같은 처지의 레이첼(미셀 모나한)을 만나게 되고이 두 사람은 거대한 사건 속으로 빠져들게 된다. 핸드폰, 현금지급기, 거리의 CCTV, 교통안내 LED사인보드, 신호등 등 그들 주변의 전자장치와 시스템이 그들의 행동을 조종한다. 그들은 선택되었고, 살기 위해선 복종해야 한다. 과연 그것의 정체는 무엇인가? 왜 그들은 선택되었는가? 2008년 10월, 전혀 새로운 초특급 액션 스릴러의 역사가 시작된다.",샤이아 라보프,미셸 모나한,로자리오 도슨,마이클 치클리스
20081444,바디 오브 라이즈,Body Of Lies,스릴러,미국,20081023,리들리 스콧,http://cfile189.uf.daum.net/C110x160/126C5E10B19967C57D7E4F,사상 최악의 미션! 끝까지 살아남아라!! 전세계적으로 일어나는 테러사건의 배후를 찾기 위해 사상 최악의 미션에 투입된 대 테러요원 페리스(레오나르도 디카프리오). 또 다른 요원 호프만(러셀 크로우)을 통해 본부의 임무를 전달 받는 그는 테러리스트의 우두머리를 잡기 위해 복잡한 감시망을 피해 다니면서 위험 속으로 뛰어 든다. 하지만 목표물에 다가갈수록 그가 발견하는 진실은 그의 목숨을 위협할 만큼이나 위험하다. 동료인 호프만까지 믿을 수 없게 된 그가 완수해야 할 최고의 미션은 “끝까지 살아남아야 한다”는 것!,레오나르도 디카프리오,러셀 크로우,마크 스트롱,골쉬프테 파라하니
20137961,맨 오브 스틸,Man of Steel,SF,미국,20130613,잭 스나이더,http://cfile19.uf.daum.net/C110x160/030AB747519D6BDC123304,"새로운 전설의 시작! 이제 영웅은 달라져야 한다! “너흰 혼자가 아니다(You are not alone!)! 나는 조드 장군이다. 수 많은 별들을 여행한 끝에 이 곳을 찾아냈다. 너희 안에 다른 존재가 숨어 있다. 비슷한 모습이지만 그는 너희와 다르다. 그 자를 내게 보내라. 너희 행성의 운명은 너희들 손에 달려있다. 그리고 칼엘은 들어라! 24시간 내에 나를 찾아와라. 지구의 최후를 보고 싶지 않다면.” 새로운 전설. ""잘 가거라, 아들아. 우리의 꿈과 희망도 함께 보낸다"" 무차별적인 자원 개발로 멸망위기에 처한 크립톤 행성. 행성 최고의 과학자 조엘은 갓 태어난 아들 칼엘을 지키기 위해 지능이 있는 생명체들이 사는 곳, 지구로 떠나 보낸다. 그들의 꿈과 희망을 함께 담아서… 거대한 운명. “세상은 아직 준비가 되지 않았다"" 나는 왜 남들과 다를까? 칼엘은 지구에서 클락이라는 이름으로 자라면서 늘 아버지로부터 사람들에게 그 능력을 보이지 말라는 주의를 듣는다. 그렇다면 위기의 순간, 사람들을 그냥 죽게 내버려 둘 것인가? 우주에서 온 자신의 비밀을 알게 되면서 더욱 혼란에 빠진다. 세상이 거부한 영웅. ""네가 이곳에 온 건 이유가 있다"" 평생이 걸리더라도 스스로가 풀어야 할 숙제, 지구에 존재하는 이유에 대한 의문을 품은 채 위기의 순간 사람들을 도와주는 수호천사로, 자신의 정체를 숨긴 외톨이로 세상을 떠돌아 다닌다. 영웅의 선택. ""때가 되면 거부하던 그들도 너와 함께 할 것이다"" 크립톤 행성에서 반란을 일으켰던 반란군 조드 장군. 수퍼맨을 찾아 우주 행성을 떠돌던 그가 마침내 지구에 온다. 수퍼맨은 자신을 거부하던 사람들이 사는 지구의 존폐를 두고 최강의 적 조드 장군과 거스를 수 없는 운명의 전쟁을 시작한다. 인류의 희망. ""단순한 S가 아니에요, 내 세계에선 희망을 뜻하죠"" 가슴에 커다랗게 새겨진 이니셜 ‘S’는 엘 가문을 상징하는 문양이다. 크립톤 행성의 언어로 ‘희망’, 지구인들에게 ‘수퍼맨’. 이제 수퍼맨은 희망의 이름으로, 지구인들이 추구해야 할 이상이며, 사람들이 기적을 만들도록 돕는 신과 같은 존재로 거듭난다. 마침내 새로운 전설이 시작된다!",헨리 카빌,에이미 아담스,마이클 섀넌,케빈 코스트너
20124717,타이탄의 분노,Wrath Of The Titans,액션,미국,20120329,조나단 리브스만,http://cfile117.uf.daum.net/C110x160/152AFB484F39128D0698DD,"신도 막지 못한 분노가 폭발한다! 크라켄과의 전투를 승리로 이끈 반신반인 ‘페르세우스(샘 워싱턴)’는 한적한 마을의 어부이자 10살 된 아들의 아버지로 평범한 삶을 살고 있다. 한편 신과 타이탄의 갈등이 고조된 사이, 깊은 지하세계 타르타로스의 벽이 무너지면서 ‘제우스 (리암 니슨)’와 ‘지옥의 신 ‘하데스 (랄프 파인즈)’, ‘포세이돈 (대니 휴스톤)’이 가뒀던 신들의 아버지 ‘크로노스’를 더 이상 통제할 수 없는 상황이 된다. 이제 인간이 신을 구할 차례다! 이를 기회로 하데스와 제우스의 아들인 전쟁의 신 ‘아레스’가 크로노스와 결맹해 제우스를 가두고 세상의 종말을 부를 대혼란을 일으키려 한다. 크로노스의 등장과 제우스가 가진 남은 힘마저 빼앗기면서 타이탄의 힘은 점점 더 강력해지고 지옥의 세계는 속박으로부터 풀려난다. 타이탄에 맞서라! 제우스를 구하라! 더 이상 운명을 거부할 수 없다는 것을 깨달은 페르세우스는 아버지 제우스와 위기에 처한 인간들을 구하기 위해 나선다. 전쟁의 여왕 ‘안드로메다’와 포세이돈의 반신반인 아들 ‘아게노르’, 불과 대장간의 신인 ‘헤파이스토스’와 연합군을 결성하고 최후의 전투를 치르러 지옥의 문으로 나선다. 신화사상 가장 격렬한 전투가 시작된다!",샘 워싱턴,랄프 파인즈,리암 니슨,로자먼드 파이크
20080847,원티드,Wanted,스릴러,미국,20080626,티무르 베크맘베토브,http://cfile89.uf.daum.net/C110x160/1358CE10ADE96CEDDA6175,"섹시한 카리스마 안젤리나 졸리의 2008년 강렬한 액션 블록버스터!6월 26일, 전세계가 원하는 새로운 액션이 온다!평범한 청년 웨슬리(제임스 맥어보이)는 어느 날 섹시한 매력의 폭스(안젤리나 졸리)를 만나고, 아버지가 암살 조직에서 일했던 최고의 킬러였다는 사실을 알게 된다. 그 또한 암살 조직의 리더 폭스와 슬론(모건 프리먼)의 도움으로 아버지의 뒤를 이어 최고의 킬러로 훈련 받는다. 임무 실행에 필요한 것은 무엇이든지 제공되지만 목숨만은 안전할 수 없는 위험한 미션 속에, 웨슬리는 자신의 숨겨진 능력을 발견하고 실력있는 킬러로 인정받게 된다. 하지만, 시간이 흐를수록 조직의 수상한 움직임을 감지하게 되고 폭스와 함께 조직을 조사하게 되는데...",안젤리나 졸리,제임스 맥어보이,모건 프리먼,
20090948,그린 존,Green Zone,드라마,미국,20100325,폴 그린그래스,http://cfile189.uf.daum.net/C110x160/134DA81D4B832CB2A3A9F4,"인류를 위협하는 대량살상무기를 찾아라! 2003년, 세계평화라는 명목 하에 시작된 이라크 전쟁. 미 육군 로이 밀러(맷 데이먼) 준위는 이라크 내에 숨겨진 대량살상무기 제거 명령을 받고 바그다드로 급파된다. 익명의 제보자가 제공한 일급 정보에 따라 수색 작전을 펼치는 밀러 준위, 하지만 작전은 매번 실패로 돌아가고 세계평화라는 거대한 명분 속에 숨겨진 추악한 진실과 마주하게 된다. 퍼즐처럼 얽힌 진실 속에 전쟁은 겉잡을 수 없이 확산되고, 대량살상무기의 존재 여부에 대한 의혹만 커져가는데… 서서히 드러나는 음모의 그림자! 3월, 밝히려는 자 VS 은폐하려는 세력의 숨막히는 대결이 시작된다!",맷 데이먼,그렉 키니어,브렌든 글리슨,에이미 라이언
20140459,킬 유어 달링,Kill Your Darlings,드라마,미국,20141016,존 크로키다스,http://cfile77.uf.daum.net/C110x160/2777114B5418E08C0967AD,"`의문의 밤`, 이 날의 놀라운 비밀은 그들 모두를 천재 작가로 만들었다!

컬럼비아 대학 신입생 앨런 긴즈버그는 학교에서 만난
잭 케루악, 윌리엄 버로우즈와 함께
'뉴 비전' 이라는 새로운 문학 운동을 시작한다. 
그리고 이 야심찬 청춘 작가들의 중심에는 매혹적인 뮤즈 루시엔 카가 있다. 
하지만 의문의 밤, 루시엔에게 일어난 충격적 사건은
그들 모두의 삶을 바꿔버리는데…",다니엘 래드클리프,,데인 드한,
